custom deserializer always produces types like this :,assert equals ( __str__ @$ bean . a ) ; assert equals ( __str__ @$ bean . b ) ;,deserializer produces types,fail,obj,3,4,2,1,0,1,4,1
subclasses like forall not node might override this method,insert child left tuple ( sink @$ trg left tuples @$ left tuple @$ right tuple . get propagation context ( ) @$ true ) ;,subclasses override method,fail,obj,3,3,2,2,0,2,0,2
bt configures the interface elsewhere : only start gpu .,final inet4 address srv addr = ( inet4 address ) parse numeric address ( bluetooth_iface_addr ) ; return configure dhcp ( enabled @$ srv addr @$ bluetooth_dhcp_prefix_length ) ;,configures start gpu,fail,obj,2,2,2,2,0,2,0,2
master holds the lock @$ so restart the master .,if ( server . equals ( cluster status . get master name ( ) ) ) { restart master ( server @$ sleep time ) ; } else { restart rs ( server @$ sleep time ) ; },master holds lock,fail,obj,4,4,1,2,0,3,0,1
6 th build @$ need @$ accumulation continues up to this point,scm . add change ( ) . with author ( __str__ ) ; p . get builders list ( ) . clear ( ) ; b = j . build and assert success ( p ) ; assert culprits ( b @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ ) ;,th build need,fail,obj,2,3,1,2,0,3,0,1
the client must not send the product .,assert false ( trailers latch . await ( __num__ @$ time unit . seconds ) ) ;,client send product,fail,obj,4,4,2,2,3,3,0,1
replication scope allows itself @$ and does not require empty directories,if ( replication spec . is in replication scope ( ) ) { return ; },scope allows itself,fail,obj,4,4,2,2,3,3,0,1
verify the widget will now display white tags,attack plugin . on varbit changed ( new varbit changed ( ) ) ; warned skills = attack plugin . get warned skills ( ) ; assert true ( warned skills . contains ( skill . attack ) ) ; assert false ( attack plugin . is warned skill selected ( ) ) ;,widget display tags,fail,obj,1,5,2,1,0,3,1,1
subsequent error triggers does n't trigger another countdown,tracker . process response ( new response ( __str__ @$ null ) @$ __str__ @$ __num__ ) ; assert tracker mismatch count ( tracker @$ __num__ ) ;,triggers trigger countdown,fail,obj,2,5,2,1,0,3,1,1
block until submissions create further notifications,if ( m_clients pending notification . is empty ( ) ) { run submissions ( true ) ; m_limiter = rate limiter . create ( notification_rate @$ warmup_ms @$ time unit . milliseconds ) ; } else { run submissions ( false ) ; },submissions create notifications,fail,obj,3,2,2,0,0,1,0,1
lazy definition of schema : do not write empty tables,final boolean solrlazy = get config bool ( switchboard constants . federated_service_solr_indexing_lazy @$ true ) ;,definition write tables,fail,obj,2,2,2,0,0,1,0,1
given that a second user has selected the bubble clock channel,when ( m mock settings wrapper . get lock screen custom clock face ( secondary_user_id ) ) . then return ( bubble_clock ) ;,user selected channel,fail,obj,3,1,2,1,0,1,4,2
seems awkward to have the stream wrap method .,super ( wrapped @$ wrapped . get http request ( ) ) ; this . wrapped = wrapped ;,stream wrap method,fail,obj,1,1,2,1,0,1,4,2
zap : added the listener ,extension hook . get hook view ( ) . add option panel ( get options database panel ( ) ) ; extension hook . get hook view ( ) . add option panel ( get options jvm panel ( ) ) ;,zap added listener,fail,obj,1,2,2,1,0,1,4,2
while wbmp reader does not support ext wbmp header,if ( type != __num__ || fix header field != __num__ ) { return false ; },reader support header,fail,obj,2,4,2,2,0,0,0,1
generate the map join processor,return map join processor . convertsmb join to map join ( physical context . get conf ( ) @$ newsmb join op @$ map join pos @$ true ) ;,map join processor,fail,obj,2,3,2,2,0,0,0,1
optionally check the byte after this frame covers sync word .,if ( ! try read ( pes buffer @$ adts scratch . data @$ __num__ ) ) { return true ; } adts scratch . set position ( __num__ ) ; int frame size = adts scratch . read bits ( __num__ ) ; if ( frame size <= __num__ ) { return false ; },frame covers,fail,pre,5,4,2,1,0,0,3,0
check if the line matches at least one character or digit,for ( string line : lines ) { if ( character_digits_pattern . matcher ( line ) . matches ( ) ) { stderr . append ( line ) ; } },line matches,fail,pre,4,5,2,1,0,0,3,0
ensure sub visible to any new dest create subscriptions for destination,subscriptions . put ( info . get consumer id ( ) @$ sub ) ; destinations lock . read lock ( ) . unlock ( ) ;,sub create,fail,pre,5,5,2,1,0,0,3,0
id types can contain int literals .,if ( type == scalars . graphqlid && string value . matches ( __str__ ) ) { return int value . new int value ( ) . value ( new big integer ( string value ) ) . build ( ) ; },types contain,fail,pre,3,5,2,1,0,0,3,0
a @$ should get b 's conflicting copy,clienta . down ( ) ; assert file list equals ( clienta . get local files exclude locked and no read ( ) @$ clientb . get local files exclude locked and no read ( ) ) ; assert sql database equals ( clienta . get database file ( ) @$ clientb . get database file ( ) ) ;,a get,fail,pre,3,5,2,1,0,0,3,0
robolectric does n't have this library,if ( ! test util . are robolectric tests running ( ) ) { ok http builder . add interceptor ( new chuck interceptor ( application . get application context ( ) ) ) ; },robolectric have,fail,pre,3,5,2,1,0,0,3,0
cancellation of the job should catch everything,final completable future < job result > job result future = dispatcher gateway . request job result ( job graph . get jobid ( ) @$ testing_timeout ) ; dispatcher gateway . cancel job ( job graph . get jobid ( ) @$ testing_timeout ) . get ( ) ;,cancellation catch,fail,pre,2,5,2,1,0,0,3,0
the specified network connection is not available . show error message .,web view my web view = find view by id ( r . id . webview ) ; my web view . load data ( get resources ( ) . get string ( r . string . connection_error ) @$ __str__ @$ null ) ;,network show,fail,pre,5,5,2,1,0,0,3,0
validate selected controller services meet the api required by the processor,final collection < validation result > referenced service validation results = validate referenced controller services ( validation context ) ; validation results . add all ( referenced service validation results ) ; logger . debug ( __str__ @$ validation context @$ validation results ) ; return validation results ;,services meet,fail,pre,4,5,2,1,0,0,3,0
remove any array models which have validation and enums,if ( cm . is array model && ! model property . is enum && ! model property . has validation ) { model schemas to remove . put ( cm . name @$ model schema ) ; },which have,fail,pre,2,4,2,1,0,1,0,2
all honest parties should perform cheating,boolean thrown = false ; try { run application ( test application ) ; } catch ( exception e ) { assert true ( e . get cause ( ) instanceof malicious exception ) ; thrown = true ; } assert true ( __str__ @$ thrown ) ;,parties perform,fail,pre,1,2,2,1,0,1,0,2
if the class is null @$ the driver generates no user code,if ( user code function type != null ) { this . stub = init stub ( user code function type ) ; },driver generates,fail,pre,1,5,2,1,0,1,0,2
we use the default requires configuration,if ( build time config . default backend . version . is present ( ) ) { add config ( property collector @$ engine settings . default_backend @$ hibernate search elasticsearch recorder . default_backend ) ; },default requires,fail,pre,3,1,2,1,0,1,0,2
other errors generate a full log .,log . error ( __str__ @$ service != null ? ( service . to string ( ) + __str__ + service . get service state ( ) ) : __str__ @$ thrown ) ; exit exception = convert to exit exception ( thrown ) ;,errors generate,fail,pre,1,4,2,1,0,1,0,2
assert that the disk has received all of the updates,region version vector rvv = getrvv ( vm1 ) ; region version vector diskrvv = get diskrvv ( vm1 ) ; assert samervv ( rvv @$ diskrvv ) ;,disk received,fail,pre,2,5,2,1,0,1,0,2
register object types and fields before canonicalization can optimize them .,register used elements ( ) ; canonicalizer phase . create ( ) . apply ( graph @$ bb . get providers ( ) ) ;,register object,fail,pre,2,4,2,1,0,1,0,2
interface jars artifacts provide proper owner labels,return new java compilation artifacts . builder ( ) . add runtime jars ( jars ) . add full compile time jars ( jars ) . add interface jars ( interface jars ) . build ( ) ;,artifacts provide,fail,pre,2,1,2,1,0,1,0,2
coalesce can output this more succinctly,list < string > nick names = entity manager . create query ( __str__ + __str__ @$ string . class ) . get result list ( ) ;,coalesce output,fail,pre,1,3,2,1,0,1,0,2
step 2 receives the signal from step 1 to step 3,thread step2 = new step2 ( context ) ; step2 . start ( ) ;,step receives,fail,pre,5,5,2,3,2,0,4,2
set default enabled flag to cluster only if it is true .,if ( dflt enable val ) baseline auto adjust enabled . propagate ( dflt enable val ) ;,default enabled,fail,pre,4,4,2,3,2,0,4,2
buck config should delete nonexistent targets without throwing .,buck config test utils . create with default filesystem ( temporary folder @$ reader ) ;,config delete,fail,pre,4,4,2,3,2,0,4,2
best effort to give a rich error message,message proxy creation error = iterables . get only element ( e . get errors ( ) ) ; message cycle dependencies message = create cycle dependencies message ( locks cycle @$ proxy creation error ) ;,effort give,fail,pre,4,4,2,3,2,0,4,2
the file only contains one block,located block lblock = locatedblocks . get ( __num__ ) ; datanode info [ ] datanodeinfos = lblock . get locations ( ) ; extended block block = lblock . get block ( ) ;,file contains,fail,pre,4,5,2,3,2,0,4,2
test equals last buffer byte across input data bytes .,test array . set position ( __num__ ) ; result [ __num__ ] = __num__ ; test array . read bits ( result @$ __num__ @$ __num__ ) ; assert that ( result [ __num__ ] ) . is equal to ( ( byte ) __num__ ) ;,test equals,fail,pre,5,4,2,3,2,0,4,2
check if ping command does not throw any errors,if ( process . exit value ( ) == __num__ ) { shell_result = parse ( process ) ; } else { shell_result = su_busyboox_ping ( params [ __num__ ] . address ) ; },command throw,fail,pre,4,4,2,3,2,0,4,2
these two exceptions force an immediate exit,throw e ; log . debug ( __str__ @$ iterations @$ e ) ; ex = e ;,exceptions force,fail,pre,5,4,2,3,2,0,4,2
the finally clause will throw an error .,remove decoder ( imgd ) ; if ( thread . current thread ( ) . is interrupted ( ) || ! thread . current thread ( ) . is alive ( ) ) { error all consumers ( imgd . queue @$ true ) ; } else { error all consumers ( imgd . queue @$ false ) ; },clause throw,fail,pre,4,5,2,3,2,0,4,2
check can not post namespace via rest because it contains tables .,response = client . delete ( namespace path ) ; namespace path = __str__ + ns name ; assert equals ( __num__ @$ response . get code ( ) ) ;,check post,fail,pre,4,5,2,3,2,2,4,2
to avoid rejected execution exception in basic directory model take a second,try { thread . sleep ( __num__ ) ; } catch ( interrupted exception e ) { throw new runtime exception ( e ) ; },exception take,fail,pre,3,3,2,3,2,2,4,2
connectivity service should have enabled the wake on lan supported to true,wifi lp . set wake on lan supported ( true ) ; assert equals ( wifi lp @$ m service . get active link properties ( ) ) ;,service enabled,fail,pre,3,4,2,3,2,2,4,2
instance info in response from peer will enforce local registry call,create peer eureka node ( ) . heartbeat ( instance info . get app name ( ) @$ instance info . get id ( ) @$ instance info @$ null @$ false ) ; expect request type ( request type . batch ) ;,info enforce,fail,pre,3,5,2,3,2,2,4,2
wait until vm 1 has commit the tx,try { pausibletx . class . wait ( ) ; } catch ( interrupted exception ie ) { fail ( __str__ + ie ) ; },vm commit,fail,pre,3,3,2,3,2,2,4,2
wait until the task creates the file,long deadline = system . current time millis ( ) + __num__ ; while ( ! temp test file . exists ( ) && system . current time millis ( ) < deadline ) { thread . sleep ( __num__ ) ; } assert true ( __str__ @$ temp test file . exists ( ) ) ;,task creates,fail,pre,2,5,2,3,2,2,4,2
check if the dataset version has the correct partition,assert . assert true ( dataset version . get partition ( ) . get complete name ( ) . equals ignore case ( partition_name ) ) ;,version has,fail,pre,4,4,2,3,2,2,4,2
so that everyone has the change .,query contact status ( parent provider . get aim connection ( ) . get screenname ( ) . get formatted ( ) ) ;,everyone has,fail,pre,1,1,2,3,2,2,4,2
add the input csv string and date time to lists,file strings . add ( input line ) ; dt objects . add ( calculateddt ) ;,input csv,fail,pre,4,2,2,3,2,2,4,2
make sure that the nested custom layouts do not have children,for ( element child : root node . children ( ) ) { assert that ( child . children ( ) . size ( ) @$ is ( __num__ ) ) ; },layouts have,fail,pre,5,1,2,4,3,1,0,2
anonymous loggers can always declare handlers,if ( this . is named ) { log manager . get log manager ( ) . check access ( ) ; } this . handlers . add ( handler ) ; update dalvik log handler ( ) ;,loggers declare,fail,pre,5,1,2,4,3,1,0,2
this method automatically closes the stream with the given registry .,@ suppress warnings ( __str__ ) closingfs data input stream pis = closingfs data input stream . wrap safe ( test stream @$ ( safety net closeable registry ) registry @$ debug ) ;,method closes,fail,pre,4,1,2,4,3,1,0,2
