46.44,8.8,9.35,6.7,7.98,2,5.5,13.2,8.5
79.26,4.4,8.67,5.6,12.86,3,3.5,3.6,3.5
66.4,5.2,0.32,-0.2,13.36,1,3.0,10.0,0.5
72.84,11.1,7.27,14.0,9.17,4,17.0,14.05,13.5
83.32,2.9,2.64,1.8,13.36,1,2.0,2.0,1.5
9.22,18.9,14.1,18.3,12.92,11,22.5,18.34,18.5
22.07,11.9,16.54,13.0,15.26,4,5.0,14.23,12.5
48.47,8.0,10.08,9.0,11.83,2,3.5,2.4,7.5
80.28,4.1,7.21,4.9,7.98,1,3.5,3.2,3.5
54.56,11.9,4.13,8.8,8.03,4,17.0,13.2,8.5
90.77,2.1,3.35,1.2,6.57,1,2.0,2.4,1.5
67.76,6.8,7.93,6.1,9.5,2,6.5,8.13,6.5
76.22,5.6,2.13,2.2,9.5,2,7.0,8.13,6.5
47.12,12.7,10.33,13.3,12.06,8,16.5,14.6,12.5
81.29,3.7,9.87,6.3,8.5,1,2.5,2.8,2.5
43.39,9.9,14.77,11.5,15.67,6,7.0,11.67,11.5
80.28,4.1,3.55,2.0,6.01,1,3.5,3.2,3.5
71.82,5.2,5.0,3.8,6.01,0,4.0,3.2,3.5
66.4,5.2,9.6,6.5,13.36,3,1.5,2.0,1.5
75.2,6.0,7.24,6.1,11.57,3,7.0,8.28,6.5
62.68,8.7,7.02,7.3,9.12,4,11.0,11.51,8.5
50.17,17.7,5.82,20.2,7.63,4,25.5,18.4,17.5
50.5,7.2,7.25,5.3,11.73,2,2.0,11.6,11.5
18.02,19.7,12.49,21.0,10.69,11,24.0,16.62,19.5
72.84,11.1,2.34,10.2,8.68,3,18.5,15.3,10.5
64.71,8.0,4.17,4.9,12.8,3,8.5,8.67,8.5
41.37,16.9,10.34,20.0,10.09,9,25.5,19.41,10.5
42.04,14.6,12.31,17.3,9.98,7,17.5,12.98,12.5
64.04,10.3,10.1,12.6,8.77,4,14.0,12.93,12.5
37.98,10.0,10.8,7.3,11.93,4,5.0,13.2,11.5
8.2,13.1,13.05,11.2,11.73,2,3.5,21.6,12.5
26.48,18.5,13.41,21.6,12.0,9,28.0,21.07,21.5
59.97,5.6,1.52,2.1,9.05,1,1.5,14.53,1.5
62.34,6.8,10.58,7.1,11.1,3,4.5,8.04,6.5
106.67,0.1,4.94,2.3,8.5,1,2.5,2.8,2.5
47.79,10.3,8.05,8.1,11.75,4,10.5,11.33,10.5
86.71,3.7,6.18,3.8,8.87,2,4.0,4.0,3.5
50.5,7.2,11.6,10.0,7.78,1,2.5,11.6,11.5
104.64,0.9,4.14,1.9,11.1,1,3.5,3.6,3.5
44.41,9.6,11.98,9.0,8.87,3,7.5,16.0,8.5
92.8,1.3,-8.71,-7.8,15.68,1,1.0,1.6,0.5
0.76,20.1,17.18,20.6,11.79,10,27.0,21.2,20.5
26.14,22.8,8.9,26.1,11.63,11,32.5,22.71,22.5
59.64,16.1,4.08,18.0,7.62,3,24.0,18.0,17.5
-3.31,27.9,15.04,33.4,12.28,15,40.5,28.41,27.5
50.5,7.2,1.45,0.6,15.68,2,2.0,11.6,0.5
67.42,11.1,6.69,12.7,11.06,5,16.5,12.98,12.5
72.16,7.2,4.52,5.1,9.36,3,10.5,11.4,4.5
95.17,2.5,2.12,0.5,8.87,2,4.0,4.0,3.5
41.36,10.7,13.96,11.2,14.0,4,10.5,14.43,10.5
93.82,7.1,1.87,8.1,7.28,0,14.5,11.2,7.5
73.85,4.5,10.08,6.7,9.2,1,2.0,2.4,6.5
71.14,7.6,9.05,9.3,10.05,4,8.5,6.8,8.5
77.23,5.2,2.65,2.1,7.05,1,5.5,4.4,5.5
29.52,11.1,17.36,13.2,11.93,3,6.5,18.2,11.5
45.09,13.4,11.55,15.1,9.78,6,16.0,13.48,15.5
72.16,7.2,6.73,7.2,11.34,2,9.0,8.9,6.5
-51.03,21.4,26.1,21.8,11.73,2,3.5,21.6,21.5
59.97,5.6,5.35,5.2,9.05,1,1.5,14.53,5.5
11.59,26.3,10.46,30.3,11.92,13,37.5,26.31,25.5
65.73,7.6,10.32,8.5,12.23,5,8.0,11.31,7.5
32.56,10.0,17.72,14.0,13.36,3,3.0,10.0,9.5
18.69,17.4,16.71,19.6,11.99,12,20.0,18.21,19.5
81.29,3.7,6.56,3.6,10.75,2,3.5,8.51,3.5
60.31,7.6,10.54,8.5,12.79,2,6.5,8.04,7.5
50.16,11.5,10.91,12.4,9.94,5,16.5,16.02,11.5
74.19,6.4,6.55,6.1,6.59,2,7.0,5.6,6.5
50.5,7.2,8.7,6.5,15.68,3,1.0,1.6,6.5
38.32,18.1,9.94,20.8,10.29,8,26.0,18.35,9.5
89.75,2.5,5.75,2.9,8.5,1,2.5,2.8,2.5
74.19,6.4,8.63,7.4,9.97,4,7.5,8.46,7.5
66.4,5.2,8.44,5.6,10.2,2,1.5,2.0,1.5
-51.03,21.4,24.65,19.4,19.62,4,4.0,31.6,19.5
30.53,10.7,13.17,10.3,13.01,4,5.0,8.51,10.5
66.07,9.5,7.25,9.7,10.47,6,13.5,12.44,9.5
90.77,2.1,5.27,3.6,11.83,1,2.5,2.4,2.5
31.55,10.4,12.98,9.8,9.2,2,4.5,15.73,9.5
31.89,18.5,10.8,20.9,11.64,9,26.5,18.68,18.5
93.14,3.3,4.57,3.0,9.5,2,5.0,4.8,4.5
77.91,2.9,-7.41,0.8,0.1,0,0.5,0.8,0.5
6.18,26.3,12.9,31.1,13.18,17,37.5,26.69,12.5
25.46,12.7,16.17,13.2,13.44,5,9.0,14.8,12.5
76.22,5.6,2.6,2.2,9.5,2,5.5,4.8,5.5
66.4,5.2,3.8,2.7,7.04,1,2.0,2.0,1.5
30.2,15.0,10.57,13.7,10.75,4,18.5,16.27,10.5
83.32,2.9,4.96,3.7,10.2,0,2.0,2.0,1.5
84.68,4.4,3.58,3.0,0.6,0,6.0,4.8,3.5
116.15,-1.5,-7.33,-7.6,14.46,0,2.0,2.4,1.5
46.1,13.0,6.22,10.3,8.67,4,16.5,11.6,12.5
66.41,11.5,8.43,14.2,9.34,5,17.5,13.33,8.5
-1.29,14.7,16.56,13.1,13.36,2,4.0,18.0,12.5
80.28,4.1,11.56,7.9,13.9,3,3.0,3.2,2.5
36.28,12.7,14.32,13.8,9.79,5,13.5,16.09,13.5
59.3,8.0,7.93,5.8,9.5,3,8.0,14.8,7.5
64.71,8.0,8.81,7.7,8.59,2,10.5,11.33,7.5
53.55,12.3,8.88,13.1,10.39,3,16.0,13.48,12.5
65.39,11.8,6.16,12.9,10.27,5,17.5,13.69,11.5
96.18,2.1,-0.39,-1.3,0.45,0,4.0,3.6,0.5
66.74,7.2,9.03,7.5,9.14,3,8.0,11.35,7.5
97.54,3.6,1.62,2.2,10.35,1,7.0,6.4,1.5
49.48,7.6,8.44,5.6,10.2,2,2.5,10.0,7.5
57.27,8.8,7.82,7.1,8.84,3,9.0,11.31,8.5
66.74,7.2,10.37,9.0,9.14,4,7.5,11.35,7.5
90.77,2.1,7.18,4.3,11.83,1,3.0,9.07,2.5
55.24,9.5,11.08,10.1,10.35,5,10.5,11.4,10.5
38.99,9.6,11.55,7.6,17.52,4,3.5,8.51,11.5
42.38,10.3,7.47,6.9,12.13,3,8.5,11.47,10.5
63.7,8.4,11.08,10.4,8.38,3,9.0,11.4,8.5
74.19,6.4,1.62,2.1,7.71,0,7.0,5.6,6.5
72.16,7.2,4.17,5.1,10.35,3,8.0,6.4,6.5
35.95,10.7,10.82,7.6,13.61,6,7.0,16.0,10.5
99.23,0.9,7.18,4.3,6.57,0,2.0,2.4,6.5
38.32,11.9,8.87,9.2,8.38,3,13.5,11.4,11.5
36.29,18.9,3.04,18.2,12.01,0,32.0,17.2,18.5
38.99,9.6,7.37,5.6,10.75,3,4.5,8.51,9.5
56.59,11.1,7.96,10.7,8.21,4,15.5,14.42,10.5
104.64,0.9,-0.39,-0.8,7.59,0,4.0,3.6,0.5
65.73,7.6,10.32,8.5,12.23,5,8.0,11.31,7.5
76.56,7.6,5.63,8.4,13.31,2,12.5,12.0,7.5
81.29,3.7,5.75,3.6,13.01,2,3.0,2.8,3.5
-34.11,19.0,20.3,17.1,15.68,3,3.5,21.6,18.5
119.19,-2.7,-6.26,-4.3,0.15,0,0.5,1.2,0.5
37.98,10.0,10.11,7.9,9.95,2,5.0,8.2,9.5
61.67,15.3,-3.7,11.2,9.81,0,25.5,17.2,0.5
34.59,9.2,7.32,8.3,9.05,1,1.0,1.2,8.5
101.6,2.1,4.05,2.6,6.86,1,5.0,4.8,4.5
63.36,6.4,14.46,10.3,7.98,2,5.0,8.2,7.5
49.82,9.5,9.03,8.2,12.78,4,7.5,8.28,7.5
55.91,7.2,12.36,9.0,10.75,2,4.0,8.51,8.5
51.85,8.8,16.34,12.3,12.79,5,6.5,11.67,11.5
32.56,10.0,9.6,6.5,13.36,3,2.5,10.0,9.5
40.35,11.1,12.81,11.5,8.84,4,8.5,8.46,8.5
88.74,2.9,7.21,4.9,7.98,1,3.0,3.2,2.5
63.7,8.4,6.38,6.6,9.36,4,8.0,6.4,7.5
80.62,6.0,2.72,3.7,8.38,1,8.5,8.9,8.5
81.29,3.7,4.07,2.3,6.24,0,4.0,2.8,3.5
14.64,25.1,9.48,28.2,12.05,11,38.5,26.69,12.5
88.74,2.9,5.76,3.2,7.98,2,3.0,3.2,2.5
73.17,6.8,7.65,6.8,6.49,2,8.5,11.33,6.5
100.24,0.5,-0.85,-1.1,10.2,0,2.0,2.0,1.5
55.24,9.5,10.73,9.6,9.36,3,11.0,11.4,9.5
29.52,11.1,16.6,13.8,9.95,3,5.0,3.2,0.5
48.13,12.3,12.54,14.2,10.27,5,16.5,14.42,12.5
75.88,3.7,5.8,4.1,11.73,1,2.0,11.6,11.5
44.41,9.6,8.5,6.6,12.03,3,7.0,12.0,6.5
8.2,13.1,8.7,10.0,19.62,1,3.0,1.6,12.5
71.82,5.2,7.21,4.4,11.93,3,4.0,8.2,3.5
66.4,5.2,15.4,11.2,10.2,2,2.5,10.0,9.5
55.91,7.2,9.06,6.3,10.75,2,4.5,14.23,6.5
30.53,10.7,19.84,15.0,13.01,3,4.0,8.51,10.5
83.32,2.9,10.76,7.4,10.2,2,1.5,2.0,1.5
9.21,12.7,5.35,6.8,14.31,2,1.0,1.2,12.5
-2.98,17.4,23.89,21.5,14.91,8,16.0,22.0,21.5
104.64,0.9,6.06,3.5,11.1,0,3.5,3.6,3.5
35.61,8.8,7.1,12.5,11.63,1,0.5,0.8,0.5
28.5,11.5,16.38,12.9,14.61,5,6.0,12.49,12.5
61.33,7.2,8.5,6.2,8.87,3,5.5,8.0,8.5
101.6,2.1,4.05,2.6,6.86,1,5.0,4.8,4.5
96.18,2.1,3.51,1.4,7.59,1,4.5,8.04,4.5
34.94,17.3,11.5,19.7,11.56,13,20.0,15.51,11.5
81.63,5.6,4.57,4.9,9.64,2,7.0,6.0,5.5
49.48,7.6,15.4,11.2,10.2,2,2.5,10.0,10.5
74.19,6.4,12.81,10.8,9.97,3,7.5,8.46,7.5
90.77,2.1,5.27,3.6,14.46,1,2.5,2.4,2.5
73.85,4.5,-0.54,-1.2,6.57,1,2.5,2.4,6.5
6.17,13.9,20.75,16.1,14.46,2,4.5,15.73,13.5
71.82,5.2,1.41,0.8,13.9,2,4.5,8.2,4.5
38.99,9.6,9.06,6.3,10.75,3,5.0,14.23,9.5
71.82,5.2,6.45,4.4,11.93,1,3.5,3.2,3.5
79.26,4.4,6.7,4.0,7.59,2,4.5,8.04,3.5
84.68,4.4,0.22,-0.2,12.13,2,5.5,4.8,0.5
80.28,4.1,7.21,4.9,7.98,1,3.5,3.2,3.5
53.55,12.3,9.81,13.5,7.96,4,15.5,11.94,11.5
33.58,9.6,8.7,6.5,11.73,2,2.0,11.6,11.5
80.28,4.1,3.55,2.0,7.98,1,3.5,3.2,3.5
50.5,7.2,11.6,8.8,11.73,2,1.0,1.6,11.5
66.41,11.5,8.25,14.2,7.23,2,18.0,12.0,11.5
75.2,6.0,2.36,2.1,14.0,2,7.0,8.28,6.5
67.76,6.8,8.92,7.3,9.5,3,6.0,4.8,6.5
54.57,18.1,3.68,20.5,9.27,1,28.5,20.0,9.5
32.57,16.2,12.49,17.9,11.44,9,21.5,18.67,11.5
47.46,14.6,10.34,16.9,9.17,5,21.5,15.3,14.5
78.25,4.8,7.92,5.2,8.87,3,4.0,4.0,3.5
66.4,5.2,3.8,1.8,13.36,3,1.5,2.0,1.5
53.21,10.3,3.36,7.4,12.42,4,12.0,7.2,11.5
79.26,4.4,4.78,2.9,5.84,1,5.0,8.04,4.5
56.93,6.8,9.15,5.9,14.46,2,3.0,9.07,9.5
63.36,12.6,8.43,15.5,7.19,4,18.5,13.2,12.5
54.56,11.9,9.23,13.1,9.93,5,15.0,10.0,9.5
89.75,2.5,6.56,3.6,8.5,0,3.5,2.8,2.5
77.23,5.2,1.02,1.6,9.92,1,6.0,4.4,5.5
30.53,10.7,13.17,9.7,13.01,4,4.0,8.51,10.5
53.88,8.0,9.31,6.6,11.1,3,6.0,12.49,7.5
64.71,8.0,6.89,6.5,7.54,3,8.0,8.67,7.5
90.77,2.1,5.27,3.6,0.3,0,2.5,2.4,2.5
118.18,-2.3,-2.91,-3.0,7.78,0,1.0,1.6,3.5
60.99,11.5,4.94,10.6,9.07,3,17.5,12.28,11.5
31.55,10.4,12.98,9.8,11.83,2,4.5,15.73,9.5
48.47,14.2,15.33,20.4,10.27,8,19.5,16.27,19.5
117.16,-1.9,0.32,-1.1,7.04,0,1.5,2.0,1.5
69.11,8.3,5.92,7.4,9.57,4,11.5,9.71,9.5
57.27,8.8,8.23,7.1,6.59,2,7.5,8.46,7.5
100.24,0.5,-2.01,-3.0,13.36,1,1.5,2.0,1.5
87.05,5.6,5.28,6.4,7.16,1,10.5,9.42,5.5
76.22,5.6,6.95,5.4,6.86,1,6.5,8.13,6.5
38.99,9.6,15.67,11.7,17.52,5,3.0,2.8,2.5
34.6,15.4,13.06,17.3,10.66,10,19.0,16.91,16.5
77.91,2.9,-1.61,3.1,11.63,1,0.0,0.8,0.5
14.64,25.1,10.35,28.8,9.8,8,40.0,25.26,9.5
45.42,9.2,8.03,5.1,11.1,4,4.5,8.04,8.5
87.72,3.3,9.31,6.6,11.1,1,5.0,8.04,0.5
68.77,6.4,4.74,4.2,8.49,1,5.5,4.4,4.5
73.85,4.5,5.27,2.8,9.2,1,3.0,2.4,2.5
89.75,2.5,6.56,4.3,10.75,1,3.0,2.8,2.5
38.32,18.1,9.65,20.5,10.68,9,25.5,19.33,18.5
19.37,15.0,15.6,15.5,8.92,5,14.0,13.87,15.5
36.63,14.6,13.12,16.2,10.39,8,17.5,16.55,16.5
96.18,2.1,8.03,5.1,9.35,1,3.5,3.6,3.5
65.05,9.9,9.75,12.0,10.27,5,13.0,9.2,9.5
35.61,8.8,15.8,19.6,19.53,1,0.5,0.8,19.5
50.5,7.2,10.15,7.7,15.68,3,1.0,1.6,7.5
71.82,5.2,13.01,9.1,9.95,2,4.0,8.2,9.5
25.8,14.6,13.17,13.8,10.16,6,15.0,14.0,13.5
91.11,4.0,1.21,1.7,8.84,0,6.5,5.6,1.5
70.13,8.0,6.61,7.4,9.79,3,11.5,11.64,6.5
64.04,10.3,6.45,10.2,7.46,3,14.5,11.27,10.5
81.29,3.7,2.44,2.3,8.5,2,3.0,2.8,2.5
50.5,7.2,0.0,0.6,15.68,1,2.5,11.6,0.5
68.77,6.4,9.49,6.8,9.92,4,5.5,8.04,5.5
89.75,2.5,4.07,2.3,10.75,2,2.5,2.8,2.5
33.58,9.6,2.9,2.9,11.73,2,1.5,1.6,2.5
75.2,6.0,6.37,5.4,7.93,3,7.0,8.28,5.5
53.88,8.0,8.03,5.6,9.35,3,6.0,12.49,5.5
92.8,1.3,4.35,2.9,7.78,0,1.0,1.6,0.5
105.66,0.5,5.76,3.2,9.95,1,3.0,3.2,2.5
49.48,7.6,9.6,6.5,10.2,1,2.5,10.0,9.5
75.88,3.7,5.8,4.1,7.78,1,2.0,11.6,3.5
113.1,-0.4,-7.47,-7.1,11.1,0,3.5,3.6,3.5
78.25,4.8,1.54,0.5,8.87,1,5.5,8.0,4.5
55.24,9.5,10.73,9.8,11.34,6,10.5,11.4,10.5
68.77,6.4,7.93,5.9,8.49,3,6.0,8.04,5.5
75.88,3.7,4.35,2.9,11.73,1,2.0,11.6,11.5
74.87,10.3,7.27,13.2,7.23,1,15.5,12.0,6.5
64.37,6.0,7.37,5.0,13.01,2,4.0,8.51,8.5
95.17,2.5,3.28,1.5,7.29,2,4.0,4.0,3.5
59.98,11.8,7.67,13.1,8.41,4,17.5,12.63,7.5
78.93,8.7,4.01,8.9,6.14,1,14.0,10.4,8.5
52.87,8.4,12.56,10.4,13.61,3,6.0,8.0,7.5
75.88,3.7,1.45,1.8,7.78,1,1.5,1.6,1.5
59.64,9.9,4.76,7.2,11.73,4,12.5,10.0,9.5
44.41,9.6,10.24,7.1,12.03,4,7.0,16.0,9.5
56.93,13.0,7.44,14.3,8.74,2,20.0,14.98,14.5
61.33,7.2,-0.21,0.5,12.03,2,6.0,4.0,0.5
88.74,2.9,4.31,2.6,6.01,0,3.5,3.2,2.5
34.26,13.5,14.91,14.7,10.16,2,13.0,12.0,14.5
37.3,12.3,12.47,12.0,9.12,4,13.5,11.51,11.5
84.68,4.4,5.5,4.2,14.76,2,5.5,4.8,5.5
37.3,12.3,11.08,10.9,9.12,4,11.5,9.15,11.5
61.33,7.2,7.34,4.8,5.71,1,5.0,8.0,7.5
60.65,9.5,8.65,9.6,8.73,2,12.5,9.71,9.5
52.87,14.6,8.02,16.5,8.53,4,20.5,16.29,8.5
68.77,6.4,12.62,9.3,7.05,2,5.5,8.04,5.5
119.19,-2.7,-2.38,-1.2,9.05,0,0.5,1.2,2.5
40.35,11.1,14.84,12.1,12.23,6,9.0,14.17,11.5
37.98,10.0,12.25,8.5,13.9,4,5.0,13.2,13.5
46.78,10.7,10.73,9.8,8.38,4,12.5,13.9,10.5
66.4,5.2,11.92,8.4,10.2,2,1.5,2.0,1.5
86.71,3.7,5.6,3.4,8.87,1,5.0,8.0,3.5
74.19,6.4,7.42,6.4,9.97,4,8.0,11.31,6.5
63.36,6.4,8.66,6.1,7.98,2,5.5,13.2,5.5
63.02,10.7,10.39,13.7,11.19,5,15.5,13.2,10.5
28.17,15.8,14.68,18.0,11.0,8,19.0,16.55,15.5
48.47,8.0,6.25,5.1,9.2,2,4.0,9.07,7.5
83.66,4.8,5.9,4.6,9.14,3,6.5,8.28,4.5
64.71,8.0,5.33,5.5,11.75,4,9.0,11.33,7.5
51.18,17.3,6.4,20.1,9.73,6,26.5,18.89,9.5
117.16,-1.9,-10.13,-9.6,16.52,0,1.5,2.0,1.5
57.61,10.7,7.25,10.3,9.03,3,14.0,10.62,10.5
13.95,15.0,17.33,15.3,10.7,6,13.5,14.0,13.5
37.98,10.0,15.15,10.8,11.93,4,5.0,13.2,11.5
56.93,13.0,8.95,15.4,9.25,5,20.0,16.27,8.5
59.97,5.6,9.23,8.3,9.05,0,1.5,1.2,9.5
86.71,3.7,5.6,4.3,7.29,1,5.0,4.0,3.5
42.72,12.3,10.27,11.6,9.37,5,14.5,14.0,11.5
43.73,11.9,10.5,11.4,9.57,3,14.0,11.81,11.5
35.61,8.8,18.7,19.6,11.63,1,0.0,0.8,0.5
89.75,2.5,9.06,5.6,10.75,2,2.5,2.8,2.5
50.5,13.4,9.3,14.7,9.43,6,19.5,15.74,9.5
63.36,6.4,11.56,7.9,13.9,3,5.0,13.2,7.5
83.66,4.8,4.16,3.2,6.71,1,5.5,5.2,4.5
66.4,5.2,2.64,2.7,13.36,1,2.5,2.0,2.5
26.47,12.3,14.25,11.5,11.36,4,8.5,11.67,11.5
83.66,4.8,6.83,5.4,7.93,2,5.5,5.2,5.5
66.74,7.2,12.17,10.4,10.35,3,6.0,5.2,5.5
45.77,17.3,7.1,19.0,9.48,5,25.0,19.66,0.5
41.03,15.0,7.5,14.2,10.39,5,20.0,14.67,14.5
84.68,4.4,1.15,1.1,5.55,0,6.0,4.8,5.5
24.44,13.1,14.43,12.2,16.43,7,9.0,14.43,12.5
76.22,5.6,7.47,5.8,8.18,2,6.5,8.13,5.5
9.21,12.7,22.75,20.9,14.31,2,2.0,14.53,12.5
83.66,4.8,6.37,5.4,5.5,0,6.0,5.2,5.5
86.71,3.7,1.54,0.5,7.29,1,5.5,8.0,5.5
73.51,8.7,6.22,9.5,8.9,3,13.5,10.94,8.5
52.87,8.4,13.14,9.9,12.03,4,5.5,8.0,7.5
25.46,18.9,12.78,21.4,10.59,10,27.0,22.37,12.5
59.64,9.9,11.43,12.4,8.58,4,13.0,10.0,9.5
36.63,14.6,10.91,14.7,9.18,6,19.5,16.55,14.5
71.82,5.2,5.0,3.8,13.9,1,4.5,8.2,4.5
23.09,17.7,13.65,19.1,10.78,9,20.0,16.27,19.5
70.13,8.0,6.26,7.4,8.04,3,11.0,9.42,7.5
70.13,8.0,3.07,5.1,8.92,1,11.5,9.42,8.5
26.47,12.3,18.42,14.0,12.79,6,7.5,15.31,12.5
86.71,3.7,3.86,2.4,8.87,1,4.5,4.0,3.5
59.3,14.2,5.87,16.1,8.46,3,22.0,15.88,15.5
44.07,13.8,7.49,12.3,11.41,8,18.5,16.73,13.5
18.01,13.5,16.86,13.6,11.36,5,10.5,15.31,13.5
83.66,4.8,4.16,3.2,9.14,2,6.5,8.28,4.5
77.91,2.9,-1.61,5.5,0.1,0,0.5,0.8,0.5
64.71,8.0,5.33,5.5,7.54,2,8.5,8.67,7.5
30.53,10.7,13.17,10.3,13.01,4,5.0,8.51,10.5
45.43,15.4,10.11,17.6,8.57,7,22.0,17.13,17.5
40.35,11.1,15.25,12.8,12.23,3,10.5,11.31,10.5
78.25,4.8,13.72,9.9,10.45,2,5.0,8.0,4.5
55.91,7.2,9.87,7.0,10.75,2,3.5,8.51,6.5
48.47,8.0,13.97,9.8,11.83,1,3.0,9.07,9.5
42.72,12.3,11.14,11.9,8.58,4,14.5,12.0,11.5
104.64,0.9,2.23,0.4,12.86,1,3.5,3.6,3.5
62.34,6.8,6.7,4.0,9.35,3,4.5,8.04,6.5
53.88,8.0,8.03,5.6,16.36,3,6.0,12.49,5.5
49.48,7.6,2.64,2.7,13.36,2,3.0,10.0,2.5
52.19,10.7,8.99,9.9,8.73,4,14.5,16.02,8.5
37.98,10.0,11.56,8.5,9.95,3,4.5,8.2,9.5
83.32,2.9,7.28,4.6,10.2,2,1.5,2.0,1.5
68.1,8.7,5.63,7.6,9.37,3,11.0,8.0,7.5
39.0,22.0,8.72,27.9,9.79,6,33.0,23.5,21.5
54.9,13.8,7.9,15.7,9.1,6,19.0,14.41,13.5
80.62,6.0,12.87,11.3,9.36,3,8.0,8.9,5.5
12.61,25.9,10.69,29.9,11.69,14,37.0,27.34,25.5
29.18,15.4,10.62,13.9,8.67,4,18.5,14.8,14.5
37.98,16.2,9.3,16.6,11.02,7,20.0,15.62,15.5
75.88,3.7,5.8,5.3,11.73,1,1.5,1.6,1.5
