44.41,9.6,10.24,7.6,10.45,3,6.5,12.0,9.5
58.62,10.3,8.12,9.9,8.44,5,11.0,8.4,9.5
77.91,2.9,-10.31,-4.0,11.63,0,0.0,0.8,0.5
46.44,8.8,5.0,3.8,13.9,3,4.5,8.2,4.5
93.81,0.9,3.43,3.6,14.31,0,0.5,1.2,0.5
91.45,6.0,0.12,4.1,8.32,1,11.5,8.8,0.5
57.27,8.8,7.82,7.4,9.97,1,7.5,5.6,7.5
75.2,6.0,4.57,3.9,10.35,3,6.0,5.2,5.5
39.0,15.8,9.59,16.9,10.65,4,20.5,15.3,15.5
43.06,14.2,6.62,12.6,6.72,2,18.5,12.63,6.5
33.92,17.7,12.14,20.9,8.89,6,24.0,19.12,17.5
31.55,10.4,3.35,3.6,14.46,1,4.0,9.07,3.5
49.48,7.6,7.28,4.6,10.2,2,1.5,2.0,1.5
64.71,8.0,5.73,5.5,8.59,3,7.0,6.0,5.5
10.56,14.3,13.14,9.9,12.03,4,7.5,16.0,12.5
38.66,13.8,10.57,13.7,9.43,5,17.0,14.6,13.5
90.77,2.1,5.27,2.8,6.57,1,2.0,2.4,1.5
27.83,13.9,11.42,11.4,8.04,4,13.5,13.87,13.5
-35.13,19.4,15.4,11.2,16.52,3,3.5,18.0,0.5
29.52,11.1,10.11,8.5,9.95,2,5.5,8.2,9.5
30.53,10.7,9.06,6.3,10.75,2,5.0,14.23,10.5
75.54,7.9,5.63,7.7,9.94,3,10.5,8.4,7.5
93.81,0.9,-6.26,-4.3,9.05,0,0.5,1.2,0.5
44.41,9.6,12.56,9.0,12.03,5,5.0,8.0,12.5
46.44,8.8,9.35,7.3,9.95,2,5.0,8.2,8.5
25.46,12.7,12.75,10.5,10.81,4,7.0,8.13,12.5
50.5,7.2,7.25,6.5,7.78,1,1.5,1.6,6.5
72.16,7.2,3.07,3.7,6.4,0,7.5,6.4,6.5
59.98,11.8,5.98,12.1,8.41,3,17.5,12.63,11.5
93.14,3.3,5.5,4.2,6.86,0,5.5,4.8,4.5
29.52,11.1,12.25,8.5,9.95,3,4.0,8.2,8.5
22.07,11.9,23.96,18.4,13.01,4,4.5,14.23,11.5
48.47,8.0,4.28,2.8,6.57,1,3.5,9.07,3.5
87.72,3.3,3.51,1.4,9.35,2,3.5,3.6,3.5
90.77,2.1,-1.53,-2.0,11.83,0,2.5,2.4,2.5
59.97,5.6,-4.29,-2.7,9.05,1,0.5,1.2,0.5
9.21,12.7,13.12,11.5,9.05,1,1.5,14.53,12.5
4.14,14.7,15.15,11.4,9.95,3,6.5,18.2,14.5
53.88,8.0,12.5,8.7,12.86,4,3.5,3.6,12.5
83.32,2.9,-3.17,-3.0,13.36,0,2.0,2.0,1.5
64.38,12.2,7.27,14.0,9.17,4,17.0,14.05,13.5
49.48,7.6,7.28,5.6,13.36,2,2.0,2.0,1.5
0.76,20.1,14.51,18.7,12.92,12,23.5,19.77,19.5
-20.24,17.8,19.84,15.7,15.26,4,6.0,19.94,19.5
31.55,10.4,10.08,9.0,11.83,2,3.5,2.4,11.5
71.82,5.2,7.9,5.6,6.01,1,3.5,3.2,5.5
54.56,11.9,3.9,8.6,7.4,3,17.0,13.2,11.5
73.85,4.5,4.28,2.0,9.2,2,2.0,2.4,1.5
50.84,9.2,7.93,6.1,9.5,2,6.5,8.13,9.5
76.22,5.6,2.13,2.2,9.5,2,6.0,4.8,5.5
38.66,13.8,9.87,12.9,11.41,8,16.5,14.6,13.5
81.29,3.7,6.56,3.6,6.24,0,2.5,2.8,3.5
51.85,8.8,12.1,9.3,15.67,5,6.0,8.04,8.5
80.28,4.1,1.41,0.2,0.4,0,3.5,3.2,3.5
46.44,8.8,8.66,6.7,7.98,1,4.0,3.2,8.5
66.4,5.2,7.28,4.6,10.2,2,1.5,2.0,1.5
66.74,7.2,6.37,5.4,12.78,3,7.0,8.28,6.5
62.68,8.7,6.32,6.8,8.19,4,11.0,11.51,8.5
48.14,18.5,7.04,22.2,7.66,4,26.5,19.2,18.5
50.5,7.2,4.35,2.9,11.73,1,2.0,11.6,11.5
18.02,19.7,12.14,20.8,10.69,10,24.0,16.62,19.5
72.84,11.1,3.09,10.8,8.68,3,18.5,15.3,10.5
48.81,9.9,4.52,4.7,14.48,4,8.0,8.46,4.5
31.89,18.5,10.51,20.6,10.02,10,26.0,19.7,10.5
41.03,15.0,11.91,17.4,9.34,6,18.0,13.33,17.5
72.5,9.1,9.35,12.0,8.77,3,13.0,11.27,8.5
46.44,8.8,7.9,4.9,11.93,3,4.0,8.2,8.5
33.58,9.6,0.0,0.6,7.78,1,2.5,11.6,0.5
28.51,17.7,11.44,19.0,12.29,8,24.0,19.48,18.5
34.59,9.2,3.43,3.6,14.31,1,1.5,14.53,3.5
87.72,3.3,8.67,5.6,9.35,2,3.5,3.6,3.5
89.75,2.5,4.07,1.6,8.5,1,2.5,2.8,2.5
47.79,10.3,7.24,7.4,10.7,3,10.5,11.33,10.5
78.25,4.8,7.34,4.8,8.87,2,4.0,4.0,4.5
50.5,7.2,5.8,5.3,7.78,1,1.5,1.6,1.5
71.82,5.2,6.45,3.8,11.93,2,3.0,3.2,3.5
44.41,9.6,11.98,9.0,8.87,3,7.5,16.0,8.5
92.8,1.3,-13.06,-11.3,11.73,0,1.0,1.6,0.5
0.76,20.1,17.18,20.6,12.36,10,26.0,21.2,20.5
35.62,21.2,7.56,24.6,11.38,9,30.0,21.57,21.5
52.2,16.9,3.91,17.4,7.97,3,23.5,17.6,16.5
4.15,27.1,13.83,32.7,11.96,14,40.5,28.72,0.5
50.5,7.2,0.0,-0.7,15.68,1,2.0,11.6,0.5
67.42,11.1,6.69,12.9,11.61,5,16.5,12.98,12.5
72.16,7.2,4.93,5.4,9.36,3,8.5,8.9,8.5
77.23,5.2,0.5,-0.6,8.49,2,4.5,4.4,4.5
30.87,12.7,15.36,13.1,11.75,4,11.5,14.0,11.5
86.37,7.9,1.52,7.2,7.9,0,14.0,10.8,7.5
56.93,6.8,8.17,5.1,6.57,1,2.0,2.4,6.5
62.68,8.7,10.03,10.1,10.98,5,8.5,6.8,8.5
51.85,8.8,6.3,5.0,7.05,1,6.5,8.04,6.5
29.52,11.1,16.6,12.6,11.93,3,6.5,18.2,11.5
36.63,14.6,12.02,15.5,10.39,7,16.0,13.48,15.5
72.16,7.2,6.38,6.9,10.35,2,9.0,8.9,6.5
-8.73,15.5,17.4,14.7,7.78,1,2.5,11.6,15.5
59.97,5.6,-0.46,0.5,9.05,1,0.5,1.2,0.5
18.02,25.9,9.48,30.4,12.1,12,38.0,27.68,25.5
65.73,7.6,10.32,8.5,12.23,4,8.0,11.31,7.5
15.64,12.3,20.04,15.9,13.36,3,3.0,10.0,12.5
18.69,17.4,16.95,19.8,11.41,11,20.0,18.21,19.5
55.91,7.2,8.24,5.0,10.75,3,3.5,8.51,8.5
50.84,9.2,7.47,6.1,12.13,2,7.0,8.13,6.5
41.7,12.7,10.91,12.4,9.19,4,16.5,16.02,12.5
74.19,6.4,6.14,5.8,5.46,1,7.0,5.6,5.5
33.58,9.6,11.6,8.8,15.68,3,1.0,1.6,11.5
37.31,18.5,10.29,21.6,10.23,8,26.5,18.7,18.5
64.37,6.0,5.75,2.9,10.75,2,2.5,2.8,2.5
80.62,6.0,6.73,6.6,8.38,3,7.5,6.4,6.5
-10.76,16.3,15.88,11.4,9.2,2,4.0,9.07,15.5
-51.03,21.4,17.4,13.5,19.62,4,3.0,21.6,21.5
55.91,7.2,7.37,5.0,8.5,2,4.0,8.51,8.5
57.61,10.7,6.21,8.8,10.47,6,13.5,12.44,10.5
73.85,4.5,2.37,1.2,9.2,1,2.5,2.4,2.5
48.47,8.0,6.25,4.3,6.57,1,3.5,9.07,6.5
31.89,18.5,10.98,21.0,11.24,8,26.5,18.68,18.5
84.68,4.4,4.57,3.0,8.18,2,5.0,4.8,4.5
35.61,8.8,-7.41,0.8,0.1,0,0.5,0.8,0.5
6.18,26.3,12.72,31.0,12.9,17,37.5,26.69,12.5
42.38,10.3,12.75,10.5,12.13,4,8.0,11.47,10.5
42.38,10.3,5.03,4.2,10.81,3,6.5,8.13,10.5
66.4,5.2,-3.17,-3.0,7.04,0,2.0,2.0,1.5
56.59,11.1,5.98,9.5,10.27,3,16.0,14.42,9.5
49.48,7.6,7.28,5.6,10.2,1,2.0,2.0,1.5
67.76,6.8,5.03,4.2,5.55,1,7.0,8.13,6.5
99.23,0.9,-8.26,-8.3,14.46,0,2.0,2.4,1.5
37.64,14.2,6.22,10.3,8.67,4,16.5,11.6,11.5
66.41,11.5,9.24,14.8,8.81,4,17.5,13.33,8.5
49.48,7.6,7.28,5.6,13.36,1,3.0,10.0,7.5
80.28,4.1,10.11,6.7,13.9,2,3.0,3.2,2.5
43.73,11.9,11.08,11.4,9.57,4,13.0,13.92,11.5
59.3,8.0,7.47,5.4,9.5,3,8.0,14.8,7.5
56.25,9.1,8.05,7.1,9.64,3,10.5,11.33,9.5
37.64,14.2,10.39,13.9,11.19,4,16.5,14.8,13.5
65.39,11.8,5.0,12.0,10.27,4,16.5,12.4,11.5
87.72,3.3,-1.67,-2.4,5.84,1,4.0,3.6,3.5
66.74,7.2,6.83,5.7,7.93,2,7.0,8.28,6.5
64.71,8.0,2.6,2.7,11.75,2,6.5,6.0,2.5
32.56,10.0,7.28,4.6,10.2,2,2.5,10.0,9.5
57.27,8.8,6.14,5.8,8.84,3,8.0,8.46,8.5
41.36,10.7,12.63,10.1,10.35,5,8.5,14.43,10.5
73.85,4.5,7.18,4.3,9.2,1,3.0,9.07,4.5
46.78,10.7,13.63,12.2,10.35,5,11.5,13.9,10.5
38.99,9.6,9.87,6.3,17.52,3,3.5,8.51,9.5
25.46,12.7,7.47,6.9,12.13,3,8.5,11.47,12.5
63.7,8.4,8.87,8.0,8.38,3,9.0,11.4,8.5
65.73,7.6,4.52,4.4,7.71,1,7.0,5.6,7.5
72.16,7.2,3.83,4.8,10.35,3,8.0,6.4,6.5
35.95,10.7,10.24,7.1,13.61,5,7.0,16.0,10.5
90.77,2.1,4.28,2.0,0.3,0,2.0,2.4,1.5
47.79,10.3,4.57,5.5,7.54,2,11.0,8.67,10.5
29.86,19.3,3.85,17.9,13.37,1,31.0,16.4,12.5
55.91,7.2,2.44,1.6,8.5,2,3.5,2.8,1.5
40.69,13.1,9.63,11.8,9.03,5,16.0,16.07,9.5
96.18,2.1,-0.39,-0.8,5.84,0,4.0,3.6,0.5
65.73,7.6,10.32,8.5,12.23,4,8.0,11.31,7.5
41.7,12.7,8.94,11.5,12.95,3,15.0,14.11,12.5
81.29,3.7,4.07,2.3,13.01,1,3.0,2.8,2.5
-51.03,21.4,24.65,20.6,15.68,3,3.5,21.6,20.5
93.81,0.9,1.52,2.1,9.05,0,0.5,1.2,0.5
21.06,12.3,13.7,10.8,9.95,3,5.0,8.2,12.5
53.21,16.5,-3.7,11.2,9.81,0,25.5,17.2,16.5
34.59,9.2,1.52,3.6,9.05,1,1.0,1.2,1.5
93.14,3.3,4.05,2.6,6.86,1,5.0,4.8,4.5
46.44,8.8,13.01,9.1,7.98,2,5.0,8.2,8.5
49.82,9.5,8.16,7.5,12.78,3,7.5,8.28,7.5
38.99,9.6,13.17,9.7,10.75,2,4.0,8.51,9.5
60.31,7.6,13.15,9.7,12.79,5,5.5,8.04,7.5
66.4,5.2,4.96,2.7,13.36,2,1.5,2.0,1.5
32.9,11.9,10.37,9.3,9.14,4,8.0,8.28,11.5
88.74,2.9,3.55,2.0,9.95,1,3.0,3.2,2.5
62.68,8.7,4.58,5.6,8.19,3,8.5,6.8,8.5
80.62,6.0,2.38,3.3,7.39,0,7.5,6.4,5.5
55.91,7.2,4.94,2.9,6.24,0,4.0,2.8,2.5
3.13,27.5,11.62,31.2,11.92,14,41.0,28.35,11.5
88.74,2.9,4.31,2.0,6.01,1,3.0,3.2,2.5
64.71,8.0,10.37,9.0,7.54,3,8.5,11.33,7.5
83.32,2.9,1.48,0.9,7.04,0,2.0,2.0,1.5
73.17,6.8,8.81,7.7,9.64,2,7.5,8.67,8.5
21.06,12.3,17.36,14.4,9.95,3,5.0,3.2,12.5
33.24,13.8,13.11,14.0,10.69,5,15.5,14.11,13.5
50.5,7.2,1.45,0.6,7.78,1,2.0,11.6,7.5
35.95,10.7,7.34,5.7,13.61,4,7.0,12.0,11.5
-8.73,15.5,10.15,11.2,23.57,1,3.0,1.6,15.5
71.82,5.2,5.76,3.2,11.93,2,4.0,8.2,5.5
83.32,2.9,10.76,7.4,7.04,1,1.5,2.0,1.5
64.37,6.0,4.07,2.3,8.5,1,3.5,8.51,8.5
22.07,11.9,18.97,14.4,13.01,3,4.0,8.51,11.5
83.32,2.9,11.92,8.4,10.2,1,1.5,2.0,1.5
-24.64,17.4,11.15,11.5,14.31,2,1.0,1.2,11.5
-2.98,17.4,23.13,20.9,14.91,7,16.0,22.0,0.5
79.26,4.4,9.31,6.1,12.86,1,4.5,8.04,4.5
-6.7,14.7,7.1,12.5,11.63,1,0.5,0.8,0.5
28.5,11.5,14.47,11.3,14.61,5,6.0,12.49,11.5
52.87,8.4,6.76,4.8,10.45,3,5.5,8.0,7.5
93.14,3.3,4.05,2.6,6.86,1,5.0,4.8,4.5
104.64,0.9,-0.39,-1.9,5.84,0,3.5,3.6,3.5
33.92,17.7,11.5,20.2,11.45,13,19.5,14.8,11.5
81.63,5.6,4.57,4.9,8.59,2,7.0,6.0,5.5
83.32,2.9,6.12,3.7,7.04,1,1.5,2.0,1.5
58.28,8.4,12.63,10.4,10.35,3,7.0,8.28,9.5
73.85,4.5,5.27,3.6,11.83,1,2.5,2.4,4.5
73.85,4.5,-0.54,-1.2,6.57,0,2.5,2.4,6.5
48.47,8.0,12.05,9.0,11.83,1,3.5,9.07,11.5
46.44,8.8,5.0,3.8,13.9,3,4.5,8.2,4.5
55.91,7.2,4.07,2.3,8.5,2,4.0,8.51,8.5
62.34,6.8,6.7,4.5,9.35,1,4.0,3.6,6.5
79.26,4.4,6.7,4.0,7.59,1,4.5,8.04,3.5
84.68,4.4,-1.76,-1.8,13.44,1,5.5,4.8,4.5
71.82,5.2,7.9,5.6,6.01,1,3.5,3.2,5.5
53.55,12.3,9.58,13.3,7.96,4,15.5,11.94,11.5
33.58,9.6,11.6,8.8,11.73,2,2.0,11.6,11.5
71.82,5.2,4.31,2.6,7.98,1,3.5,3.2,3.5
50.5,7.2,5.8,4.1,15.68,2,1.0,1.6,0.5
50.5,13.4,8.31,13.7,7.25,3,17.5,11.6,13.5
66.74,7.2,2.36,2.1,14.0,2,7.0,8.28,6.5
59.3,8.0,8.92,7.3,8.18,3,6.0,4.8,7.5
39.68,19.6,5.01,20.6,9.31,2,29.5,20.03,19.5
32.57,16.2,11.73,17.3,10.91,8,20.5,17.33,16.5
46.44,15.0,10.05,17.2,9.58,5,22.0,15.62,9.5
69.79,6.0,7.34,4.8,10.45,4,4.0,4.0,3.5
66.4,5.2,1.48,-0.2,16.52,2,1.5,2.0,1.5
52.19,10.7,1.98,6.4,11.23,3,12.5,7.6,10.5
62.34,6.8,4.14,2.4,7.59,1,5.0,8.04,7.5
73.85,4.5,4.28,2.0,14.46,1,2.0,2.4,1.5
63.36,12.6,8.6,15.6,7.19,3,18.5,13.2,12.5
46.1,13.0,9.23,13.1,9.93,5,16.0,11.6,12.5
64.37,6.0,9.87,6.3,8.5,1,3.5,2.8,5.5
68.77,6.4,2.13,2.5,9.92,1,7.0,8.04,6.5
-3.32,15.5,14.04,10.3,13.01,4,5.0,14.23,13.5
45.42,9.2,7.39,5.1,9.35,3,6.0,12.49,5.5
63.7,8.4,8.18,7.8,6.4,2,7.5,6.4,7.5
73.85,4.5,2.37,1.2,6.57,0,2.5,2.4,2.5
75.88,3.7,4.35,2.9,11.73,1,1.0,1.6,3.5
60.99,11.5,4.3,10.0,9.65,3,17.5,12.28,9.5
48.47,8.0,8.17,5.9,9.2,1,3.5,9.07,7.5
41.03,15.0,15.21,19.8,10.91,9,19.0,16.0,14.5
100.24,0.5,1.48,-0.2,7.04,0,1.5,2.0,1.5
60.65,9.5,4.99,6.7,10.4,4,11.5,9.71,9.5
63.7,8.4,5.28,5.4,6.4,1,8.5,8.9,8.5
66.4,5.2,6.12,3.7,13.36,2,1.5,2.0,1.5
95.51,4.4,3.71,5.1,7.16,0,8.5,7.2,3.5
59.3,8.0,8.4,6.6,8.18,2,7.5,11.47,7.5
30.53,10.7,16.54,12.4,17.52,5,3.0,2.8,2.5
26.14,16.6,13.47,17.6,10.66,10,19.0,16.91,16.5
35.61,8.8,7.1,10.2,11.63,1,0.0,0.8,0.5
14.64,25.1,11.56,29.9,10.36,10,39.0,25.97,25.5
36.96,10.3,8.67,5.6,11.1,4,4.5,8.04,8.5
62.34,6.8,9.94,7.1,9.35,1,5.0,8.04,6.5
43.39,9.9,7.93,6.8,9.92,2,6.5,8.04,9.5
48.47,8.0,8.17,5.1,9.2,2,3.0,2.4,7.5
81.29,3.7,5.75,3.6,10.75,1,3.0,2.8,3.5
40.35,17.3,9.64,19.8,10.83,8,24.5,18.68,10.5
3.46,17.0,15.83,15.3,9.12,5,14.5,16.21,15.5
28.17,15.8,13.12,16.2,10.39,8,17.5,16.55,15.5
79.26,4.4,8.03,5.1,11.1,2,3.5,3.6,3.5
64.04,10.3,9.87,12.6,10.09,5,13.5,9.6,9.5
-91.3,26.5,27.4,29.0,19.53,2,1.5,20.8,26.5
33.58,9.6,7.25,5.3,15.68,3,1.0,1.6,9.5
63.36,6.4,12.25,8.5,9.95,2,4.0,8.2,8.5
25.8,14.6,13.75,14.2,10.16,6,15.0,14.0,14.5
74.19,6.4,1.21,1.7,8.84,0,6.5,5.6,6.5
70.13,8.0,6.61,7.4,8.92,3,11.5,11.64,6.5
64.04,10.3,4.77,8.8,7.46,2,14.5,11.27,8.5
64.37,6.0,1.57,1.6,8.5,2,3.0,2.8,1.5
8.2,13.1,8.7,7.7,15.68,2,2.5,11.6,12.5
44.41,9.6,9.66,6.6,12.03,4,5.0,8.0,9.5
89.75,2.5,-1.74,-2.5,8.5,1,2.5,2.8,2.5
33.58,9.6,1.45,1.8,15.68,2,1.5,1.6,1.5
75.2,6.0,6.37,5.4,7.93,2,7.0,8.28,5.5
53.88,8.0,6.06,4.0,9.35,3,5.0,8.04,7.5
75.88,3.7,7.25,5.3,11.73,1,1.0,1.6,3.5
71.82,5.2,7.21,4.4,9.95,2,4.0,8.2,3.5
15.64,12.3,10.76,7.4,10.2,2,2.5,10.0,10.5
92.8,1.3,2.9,1.8,7.78,0,1.0,1.6,1.5
96.18,2.1,-1.03,-1.9,11.1,0,3.5,3.6,3.5
95.17,2.5,-0.79,-1.5,8.87,0,4.5,4.0,4.5
46.78,10.7,9.28,8.7,11.34,5,11.5,13.9,10.5
51.85,8.8,10.01,7.6,8.49,3,7.0,11.67,8.5
92.8,1.3,-7.26,-6.6,11.73,0,1.0,1.6,0.5
67.42,11.1,7.09,12.6,7.25,1,15.0,11.6,11.5
64.37,6.0,5.75,3.6,13.01,2,3.0,2.8,5.5
86.71,3.7,3.28,1.5,8.87,2,4.0,4.0,3.5
50.5,13.4,8.89,14.4,8.34,5,18.0,12.98,12.5
64.04,10.3,4.53,8.4,6.8,2,13.0,9.6,9.5
44.41,9.6,9.08,7.6,12.03,3,6.0,8.0,7.5
50.5,7.2,2.9,2.9,7.78,1,1.5,1.6,2.5
50.16,11.5,5.11,7.9,12.2,5,13.0,10.3,11.5
35.95,10.7,10.82,7.6,12.03,4,7.0,16.0,10.5
49.49,13.8,8.25,14.4,9.34,3,20.5,16.0,13.5
44.41,9.6,-0.21,0.5,12.03,2,6.0,4.0,0.5
80.28,4.1,3.55,2.0,6.01,0,3.5,3.2,3.5
25.8,14.6,15.78,15.4,10.16,3,13.0,12.0,14.5
21.4,14.3,12.53,11.6,10.35,4,13.0,11.4,12.5
59.3,8.0,7.47,5.8,14.76,2,6.5,8.13,7.5
55.24,9.5,8.52,8.4,9.36,4,8.0,6.4,9.5
44.41,9.6,7.34,4.8,5.71,1,5.0,8.0,4.5
59.64,9.9,7.66,9.3,8.58,2,13.0,10.0,9.5
52.87,14.6,8.31,16.8,8.98,5,20.5,16.29,8.5
60.31,7.6,11.06,8.0,7.05,2,5.5,8.04,7.5
59.97,5.6,5.35,5.2,14.31,1,0.5,1.2,5.5
31.89,12.3,14.03,11.5,12.23,6,9.0,14.17,11.5
37.98,10.0,10.11,6.7,13.9,3,5.0,13.2,9.5
37.3,12.3,11.77,11.2,8.19,4,14.0,13.86,11.5
49.48,7.6,10.76,7.4,10.2,2,1.5,2.0,10.5
86.71,3.7,3.86,1.9,8.87,1,4.0,4.0,3.5
56.25,9.1,8.4,7.7,9.64,4,8.5,11.33,8.5
46.44,8.8,7.9,5.6,7.98,2,5.5,13.2,7.5
54.56,11.9,9.93,13.3,11.19,5,15.5,13.2,11.5
28.17,15.8,13.81,17.3,11.0,7,18.0,15.02,15.5
56.93,6.8,-0.54,-0.5,9.2,1,3.0,2.4,0.5
82.65,5.2,7.01,5.8,8.84,2,7.0,8.46,5.5
73.17,6.8,3.41,4.0,11.75,3,8.0,8.67,6.5
51.18,17.3,6.29,20.0,9.38,5,26.5,18.89,9.5
32.56,10.0,-10.13,-9.6,16.52,0,1.5,2.0,1.5
49.15,11.9,8.01,11.0,9.03,4,14.0,10.62,10.5
13.95,15.0,16.17,14.3,10.7,6,12.5,11.33,14.5
21.06,12.3,16.6,12.0,13.9,5,5.0,13.2,11.5
49.49,13.8,8.25,14.3,9.34,5,19.5,16.0,13.5
9.21,12.7,5.35,5.2,9.05,1,1.5,1.2,12.5
86.71,3.7,3.28,2.4,5.71,0,5.0,4.0,3.5
42.72,12.3,9.98,11.4,9.37,5,14.5,14.0,9.5
43.73,11.9,7.78,9.1,9.57,3,14.0,11.81,11.5
-49.0,20.6,21.6,22.0,19.53,2,1.0,20.8,20.5
81.29,3.7,9.06,5.6,8.5,2,2.5,2.8,2.5
35.61,15.0,9.64,14.2,10.24,7,18.5,15.24,14.5
46.44,8.8,10.8,7.3,11.93,2,5.0,13.2,10.5
75.2,6.0,4.57,3.5,6.71,1,5.5,5.2,5.5
-1.29,14.7,8.44,7.4,13.36,2,3.5,10.0,14.5
42.38,10.3,12.75,10.5,10.81,3,8.0,8.13,10.5
65.73,7.6,8.63,7.1,7.71,3,6.0,5.6,7.5
66.74,7.2,11.3,9.7,10.35,2,6.0,5.2,9.5
45.77,17.3,7.39,19.2,9.48,5,25.0,19.66,19.5
33.58,15.8,8.14,14.2,9.98,5,19.5,14.36,15.5
84.68,4.4,0.68,0.7,5.55,0,6.0,4.8,5.5
7.52,15.4,16.17,13.7,16.43,8,9.0,14.43,15.5
67.76,6.8,7.47,5.8,9.5,2,6.5,8.13,6.5
34.59,9.2,7.32,8.3,9.05,1,1.0,1.2,8.5
75.2,6.0,6.37,5.4,5.5,0,6.0,5.2,5.5
62.34,6.8,0.9,-0.3,7.59,1,5.0,8.04,7.5
73.51,8.7,5.69,9.3,9.58,3,13.5,10.94,8.5
44.41,9.6,13.14,9.9,10.45,4,5.5,8.0,9.5
25.46,18.9,12.78,21.4,11.02,10,27.0,22.37,12.5
59.64,9.9,11.72,12.6,8.58,3,13.0,10.0,9.5
28.17,15.8,11.15,14.9,9.78,6,19.5,16.55,15.5
46.44,8.8,5.76,4.4,15.88,2,4.5,8.2,8.5
14.63,18.9,14.17,19.6,11.29,10,20.0,16.27,19.5
70.13,8.0,5.97,7.2,7.16,3,11.0,9.42,7.5
53.21,10.3,5.62,7.2,8.92,2,11.5,9.42,9.5
34.93,11.1,15.81,11.9,12.79,5,6.5,11.67,11.5
69.79,6.0,5.6,3.8,8.87,2,4.5,4.0,5.5
50.84,15.4,6.34,16.4,8.46,4,22.0,15.88,15.5
36.63,14.6,6.68,11.1,11.61,8,18.0,16.55,11.5
18.01,13.5,15.81,12.8,11.36,4,10.5,15.31,12.5
83.66,4.8,3.23,2.4,9.14,1,6.5,8.28,4.5
-6.7,14.7,-4.51,3.1,11.63,1,0.5,0.8,0.5
56.25,9.1,6.89,6.8,8.59,3,10.5,11.33,6.5
22.07,11.9,12.36,9.7,13.01,4,5.0,8.51,11.5
45.43,15.4,9.06,16.8,8.57,7,20.0,15.95,15.5
31.89,12.3,16.12,13.5,12.23,3,10.5,11.31,11.5
78.25,4.8,11.98,8.5,8.87,1,5.0,8.0,4.5
38.99,9.6,9.87,7.0,8.5,2,3.5,8.51,9.5
14.63,12.7,13.97,9.8,11.83,2,3.0,9.07,12.5
23.77,15.4,15.66,16.6,9.03,5,18.5,14.25,15.5
96.18,2.1,4.14,1.9,12.86,1,3.5,3.6,3.5
62.34,6.8,6.06,3.5,9.35,3,3.5,3.6,3.5
61.33,7.2,5.6,3.8,10.45,3,5.5,8.0,7.5
32.56,10.0,3.8,3.7,13.36,2,3.0,10.0,9.5
51.18,11.1,8.53,10.0,8.58,4,15.0,16.0,8.5
-4.33,15.9,15.15,11.4,11.93,4,5.5,13.2,15.5
83.32,2.9,3.8,1.8,7.04,1,1.5,2.0,1.5
76.56,7.6,3.89,6.2,8.58,1,11.0,8.0,7.5
30.54,23.2,6.81,26.3,9.23,4,33.0,24.2,23.5
46.44,15.0,7.9,15.5,8.62,6,19.0,14.41,14.5
71.14,7.6,12.12,11.2,9.12,3,8.5,9.15,8.5
13.62,25.5,10.58,29.3,11.45,14,36.5,27.01,10.5
47.12,12.7,5.52,9.4,8.77,2,15.0,11.27,8.5
30.54,17.0,9.76,16.5,11.14,8,19.5,15.3,16.5
